Price,Close,High,Low,Open,Volume
Ticker,ALKEM.NS,ALKEM.NS,ALKEM.NS,ALKEM.NS,ALKEM.NS
Date,,,,,
2024-07-09,5226.96240234375,5251.162343204826,5126.529987277208,5154.166038830839,325815
2024-07-10,5130.4072265625,5240.55930172172,5061.930454120557,5226.962025943861,303393
2024-07-11,5104.39111328125,5198.29548929895,5087.603642388412,5168.892008727136,220197
2024-07-12,5103.8515625,5171.837466939168,5070.472201475715,5121.768425402741,155236
2024-07-15,5285.42578125,5350.515344983928,5134.5312393148515,5140.519985391121,698631
2024-07-16,5200.111328125,5345.606257684705,5175.420515388745,5345.606257684705,229725
2024-07-18,5176.50048828125,5232.705438820171,5095.26101828831,5232.705438820171,133445
2024-07-19,5039.939453125,5172.082539520997,5018.242774112121,5154.1656778788465,129496
2024-07-22,5121.47412109375,5148.226697353587,4994.141483808854,5036.3565582739175,133116
2024-07-23,5086.08203125,5143.465273450456,4938.574703096134,5124.713830037801,109499
2024-07-24,5098.35400390625,5175.519333259117,5066.447259783156,5112.83475700827,112401
2024-07-25,5087.75146484375,5111.411639251673,5045.241575540911,5060.900615944688,92426
2024-07-26,5193.28857421875,5219.795713157532,5094.524842150998,5114.847173751308,171272
2024-07-29,5107.09130859375,5250.328425664399,5097.764722103186,5227.797164447833,149841
2024-07-30,5130.99658203125,5149.40431731954,5085.443668978118,5129.523963208187,128568
2024-07-31,5212.57958984375,5247.3332970552565,5099.187944184658,5130.996413846577,195074
2024-08-01,5175.0771484375,5307.171351434446,5155.24616819813,5255.285982966058,147760
2024-08-02,5199.0810546875,5246.892273647761,5105.078881060284,5105.078881060284,82865
2024-08-05,5217.1943359375,5270.30640647196,5070.472217117647,5105.127656187814,397512
2024-08-06,5225.93212890625,5346.539718581999,5207.769828252288,5301.428298994222,295096
2024-08-07,5411.62890625,5423.9007301564125,5240.461410529727,5240.461410529727,418116
2024-08-08,5583.23779296875,5641.701048558923,5393.12279652909,5446.726218198247,687558
2024-08-09,5696.0419921875,5746.302389944566,5420.124859050793,5615.713637129707,1337022
2024-08-12,5615.4677734375,5748.26739341455,5558.574761347848,5748.26739341455,284368
2024-08-13,5610.11181640625,5694.420017910494,5573.362308986919,5634.284111377115,305322
2024-08-14,5583.77880859375,5715.694180460739,5573.952710130659,5650.006616276986,353454
2024-08-16,5583.1396484375,5650.006049859435,5527.7694931908945,5650.006049859435,299515
2024-08-19,5640.8681640625,5664.401380453336,5578.619738452122,5622.640464743366,202117
2024-08-20,5633.3505859375,5697.171280556491,5605.83751317869,5648.5320983578795,370393
2024-08-21,5689.310546875,5727.533970826072,5624.261588429993,5631.33657066332,268688
2024-08-22,5667.7421875,5762.564031903852,5648.5323580885615,5760.058568864077,342906
2024-08-23,5653.78955078125,5704.049946600803,5625.981405286472,5701.102117171035,249955
2024-08-26,5717.46240234375,5729.597729301029,5600.875845826765,5694.3710721021835,142428
2024-08-27,5788.55419921875,5887.355420429827,5720.803063144548,5756.128076561439,532448
2024-08-28,5893.10400390625,5916.392048419485,5748.562004274997,5793.958769608412,384104
2024-08-29,5894.970703125,5959.331644172319,5857.336940199564,5905.435881188306,198586
2024-08-30,6063.04638671875,6092.082313968136,5894.184799100284,5915.310909491324,429045
2024-09-02,5968.02734375,6082.354078979261,5952.256649887668,6067.565994822741,83378
2024-09-03,6002.51708984375,6062.701934820698,5935.011610582218,5946.901284078501,149571
2024-09-04,6099.8447265625,6130.747995685557,5953.6325849835775,5994.902195244233,340294
2024-09-05,6167.39892578125,6235.641363632332,6084.270526227849,6136.299423699686,358214
2024-09-06,6200.21875,6236.329659279723,6115.812186382254,6168.824175730636,174137
2024-09-09,6159.046875,6234.757244399446,6141.703908804512,6200.709912390416,106255
2024-09-10,6206.99853515625,6264.137196528166,6159.046891173973,6159.046891173973,280526
2024-09-11,6168.775390625,6248.955966535424,6149.270490121838,6206.998815916748,141919
2024-09-12,6237.458984375,6317.099307421781,6172.213797254314,6187.837195286559,292894
2024-09-13,6255.53955078125,6327.908665569784,6211.174814896665,6228.76343410993,135333
2024-09-16,6246.892578125,6299.756791021976,6215.006699662936,6258.241528877982,47448
2024-09-17,6108.7373046875,6247.383631478094,6075.131860507363,6234.658643748651,150949
2024-09-18,5984.38818359375,6146.22420715126,5944.78920116149,6136.349170724809,112269
2024-09-19,6030.12890625,6092.131679139869,5975.54464526089,6015.93000305565,123993
2024-09-20,5980.89990234375,6061.326606427061,5937.419420858769,6048.896689033971,243155
2024-09-23,5878.4140625,6028.3109923247175,5862.298878297374,6004.728357635917,99302
2024-09-24,5941.64453125,5998.586959010957,5887.896065013156,5933.980367003918,215635
2024-09-25,6118.3671875,6155.06775932176,5919.290346963694,5969.354507962914,250647
2024-09-26,6089.38037109375,6120.38199889583,5945.968755243235,6101.073332034159,242297
2024-09-27,6077.04833984375,6104.954360712458,6023.397751676705,6089.379900257889,131483
2024-09-30,5947.54052734375,6113.4542914300455,5925.726877210919,6077.048789510351,131363
2024-10-01,6044.2783203125,6061.866939157782,5940.8586424888235,5992.9369600627415,110426
2024-10-03,6052.18798828125,6087.857009767971,5965.423740031707,6033.223812188219,335286
2024-10-04,6086.43212890625,6210.093662753075,5977.559159772686,6067.61524802219,333711
2024-10-07,6053.12158203125,6158.21188444569,6002.4188240655885,6121.6586106172135,301401
2024-10-08,6142.146484375,6157.524231586938,5998.1447321845835,6018.730599142726,112143
2024-10-09,6184.64453125,6264.677812790965,6161.061895694956,6190.245119320354,142064
2024-10-10,6030.375,6230.286685896588,5965.817341007453,6200.268146926898,133293
2024-10-11,6083.6318359375,6124.606856332388,6003.4512604438105,6081.27366838591,110068
2024-10-14,6142.73583984375,6160.963058571566,6059.2629506669155,6083.631480258539,122405
2024-10-15,6156.54150390625,6208.6687602038655,6122.346875881922,6158.162714066124,109584
2024-10-16,5988.318359375,6190.392436670164,5937.419366650092,6190.392436670164,178898
2024-10-17,5918.2587890625,6087.710039948063,5893.693544213328,6002.320865020391,159045
2024-10-18,6026.10009765625,6050.910994475103,5907.94127221201,5907.94127221201,253430
2024-10-21,6051.25537109375,6141.311466480224,5993.871052708951,6062.702679709278,260236
2024-10-22,6003.9912109375,6112.569588059319,5979.769976614462,6082.25598138452,216579
2024-10-23,5752.73779296875,6077.981624347223,5704.0496711541955,6004.72825847085,246474
2024-10-24,5857.2880859375,5880.8707211645215,5762.072812376445,5797.3978266428985,204593
2024-10-25,5839.20751953125,5903.7651735875625,5789.43843044497,5854.3890324528265,93169
2024-10-28,5934.52099609375,5978.689499788099,5813.119743733486,5850.7535082382265,125326
2024-10-29,5825.20556640625,5954.81218466,5723.702164571123,5954.615470781288,188102
2024-10-30,5694.8134765625,5871.48652742254,5672.852051483021,5826.8761382746825,132445
2024-10-31,5678.74755859375,5752.688944376365,5663.173097656967,5693.879653214532,140721
2024-11-01,5704.29541015625,5736.033514049769,5650.006219955805,5719.525861705696,5408
2024-11-04,5697.46630859375,5707.194529611617,5620.528151857554,5662.1907121301165,103309
2024-11-05,5571.7412109375,5765.168033373339,5522.365071717219,5666.710345937531,192305
2024-11-06,5752.0009765625,5763.00639808778,5562.554001632553,5601.0724971811005,190000
2024-11-07,5624.26171875,5855.273376117815,5576.457848469841,5817.049951281067,459856
2024-11-08,5607.2626953125,5686.264425465637,5578.865368700692,5627.258900242642,258565
2024-11-11,5526.05029296875,5645.191732798681,5474.168206966779,5612.667252029387,266763
2024-11-12,5407.69482421875,5578.668934061893,5349.426253412327,5551.745520768723,306620
2024-11-13,5474.3154296875,5539.560618728808,5267.819614491119,5404.353426145799,621020
2024-11-14,5428.8701171875,5567.418096710081,5396.050566575027,5469.25499547171,308852
2024-11-18,5419.23974609375,5511.064813713854,5396.98373253114,5453.483789812986,266630
2024-11-19,5433.634765625,5502.417442580381,5367.996631532102,5394.527092643463,284770
2024-11-21,5507.2822265625,5566.484466475144,5435.84630283492,5474.119146113509,514688
2024-11-22,5486.25439453125,5525.018062361075,5415.6537860937515,5507.675095754504,108563
2024-11-25,5383.03076171875,5619.053813840082,5280.741471331786,5599.892923856715,6069361
2024-11-26,5389.02490234375,5442.528195995102,5338.518856351347,5342.547652348176,198823
2024-11-27,5355.076171875,5432.800703845914,5307.419596064294,5401.651780936133,163882
2024-11-28,5362.2490234375,5396.9843761450065,5324.615259667296,5364.06694754221,161971
2024-11-29,5544.32666015625,5551.745171965651,5362.248782837121,5376.840633804609,289092
2024-12-02,5593.751953125,5650.988974120043,5551.745384068552,5559.606262488472,123812
2024-12-03,5539.3154296875,5623.181271737856,5523.692029888386,5609.522611740891,141938
2024-12-04,5574.05078125,5616.794307372663,5534.844266560709,5549.583413499558,232021
2024-12-05,5545.80078125,5583.041596769923,5483.011631100406,5531.650816276043,162869
2024-12-06,5409.65966796875,5551.597839486422,5397.524341494455,5533.075549582491,202595
2024-12-09,5389.2216796875,5600.875729726548,5366.130349924592,5436.730958370447,113570
2024-12-10,5364.50927734375,5412.95174868352,5338.519056155673,5399.5392208394605,136168
2024-12-11,5394.478515625,5420.861203222063,5330.706759884636,5378.805698409505,79442
2024-12-12,5340.72998046875,5438.745309212001,5311.497338562868,5433.292016671589,131028
2024-12-13,5279.1201171875,5352.27560910306,5248.659213225284,5340.729943891574,70477
2024-12-16,5348.1484375,5359.055502258334,5258.5836500209225,5260.254278600015,82592
2024-12-17,5297.8876953125,5357.433941363866,5268.262107684418,5339.501313654225,123973
2024-12-18,5397.72119140625,5441.398388184191,5301.179780209661,5319.849366089917,241974
2024-12-19,5398.7041015625,5428.9682926520445,5307.075734183749,5381.754081859728,71302
2024-12-20,5333.11474609375,5446.851831650702,5310.809311481074,5438.745300714677,113105
2024-12-23,5386.568359375,5399.931948098728,5285.015544494988,5336.848209450352,84938
2024-12-24,5312.28271484375,5392.709416043444,5289.928343808331,5386.5681053194285,28643
2024-12-26,5314.54345703125,5361.020708627229,5252.098316404964,5286.293425298296,80638
2024-12-27,5387.35498046875,5419.093085317187,5301.818508899976,5312.332625750296,76521
2024-12-30,5472.3994140625,5502.614664227679,5397.721072190839,5426.806417088313,170867
2024-12-31,5535.9248046875,5585.79224796973,5453.483945150325,5472.497539187343,206537
2025-01-01,5474.119140625,5575.229592067894,5466.5039147517555,5575.229592067894,48323
2025-01-02,5482.716796875,5509.443974206982,5419.092815048277,5502.614644473319,43043
2025-01-03,5406.95751953125,5512.440773608099,5390.646101498061,5511.4581638445325,63705
2025-01-06,5430.88427734375,5448.767967332395,5352.619503989193,5380.918473858545,80419
2025-01-07,5466.0615234375,5571.299127433589,5421.549492065648,5431.031580538733,112844
