Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2024-07-09,3714.446044921875,3734.437184375931,3704.753440197671,3713.9800499344306,1305801
2024-07-10,3643.288330078125,3731.035318178022,3636.6246931184464,3712.768224604405,2669716
2024-07-11,3656.84912109375,3709.320203652745,3630.6603385899334,3663.6526936077744,4872189
2024-07-12,3899.399169921875,3914.3110077321458,3701.211389002795,3709.319655304812,13509164
2024-07-15,3885.652587890625,3951.637292730522,3874.328546212561,3947.6299180714223,4848030
2024-07-16,3894.273681640625,3909.2783561355113,3863.005145027192,3888.2621642902236,2029521
2024-07-18,4022.049072265625,4030.8565593784106,3877.078216650679,3877.078216650679,5613364
2024-07-19,4019.106201171875,4071.7458981009077,4003.0855428361147,4033.118518572853,3903354
2024-07-22,4005.048095703125,4035.5016290194912,3984.16964770657,4016.8185357125435,1896386
2024-07-23,4019.060302734375,4074.502471790674,3985.3837543169,4000.9843192418566,2365208
2024-07-24,4022.703369140625,4053.390439914128,3987.0654612879484,4005.1879698555426,1809793
2024-07-25,4037.8837890625,4057.0339608787594,3992.7642984060417,4012.1945341870305,2810342
2024-07-26,4098.9306640625,4131.252506902691,4051.475333101173,4063.5728185417897,3552210
2024-07-29,4092.62451171875,4139.23873164348,4083.18945971872,4124.29225913021,1746803
2024-07-30,4077.912109375,4108.412167596899,4042.3672511181926,4101.96659171143,1797906
2024-07-31,4096.59521484375,4123.358654531239,4058.901983221168,4063.5727565045063,2330091
2024-08-01,4107.57080078125,4128.308756789134,4077.6308756871877,4109.719173657026,2202244
2024-08-02,4001.03076171875,4108.412017712444,3988.8402263829325,4077.5849152603046,2811282
2024-08-05,3881.458740234375,3959.8811983653177,3839.8423368437457,3959.8811983653177,2787771
2024-08-06,3896.54541015625,3977.8633764555548,3886.829838508738,3896.3118715326104,2203067
2024-08-07,3923.869873046875,3965.439752757732,3905.0462929478185,3949.6056498315265,1237666
2024-08-08,3897.806884765625,3953.3425623336675,3886.08342611249,3905.700674177,2441283
2024-08-09,3950.30615234375,3973.56650999584,3928.6335837883744,3939.329836106082,1302536
2024-08-12,3919.385498046875,3959.8811895481867,3910.698043069639,3951.473798487575,936912
2024-08-13,3920.60009765625,3955.2103410749573,3907.5684593095293,3935.593095642134,1495593
2024-08-14,4012.427490234375,4022.65666541517,3912.379442730103,3931.856657097139,3226545
2024-08-16,4125.27294921875,4135.502123822571,4040.3118679924623,4063.5722246731834,3457058
2024-08-19,4194.3544921875,4198.32464955761,4101.266070017889,4129.897819590409,2055210
2024-08-20,4225.4619140625,4264.4163488137265,4203.696291273115,4208.367064930086,2212298
2024-08-21,4251.80419921875,4259.744512454685,4196.735609089243,4220.510023524182,1896990
2024-08-22,4205.564453125,4260.633055059924,4201.08069302378,4259.745425644158,1829872
2024-08-23,4169.97265625,4209.300656405166,4161.658771479141,4203.69572876681,1809253
2024-08-26,4205.984375,4252.411582886306,4189.683195499672,4193.419813734232,1844164
2024-08-27,4201.033203125,4213.0371807751935,4191.364611938651,4208.366407847505,930697
2024-08-28,4209.34716796875,4262.080377779873,4163.807131055486,4202.528021816373,1848058
