Price,Close,High,Low,Open,Volume
Ticker,ASHOKLEY.NS,ASHOKLEY.NS,ASHOKLEY.NS,ASHOKLEY.NS,ASHOKLEY.NS
Date,,,,,
2024-07-09,108.5382080078125,109.56995723637837,108.04848388676412,108.04848388676412,26475908
2024-07-10,107.43988800048828,109.01366224067986,105.1957122259384,108.64280336102564,21941350
2024-07-11,107.90108489990234,108.64280265438647,107.07378042107796,107.45415054657043,13658172
2024-07-12,106.62684631347656,108.40507248265185,106.48421386417529,108.35752349624694,18788662
2024-07-15,108.50016784667969,108.73314628210953,106.21795424569345,106.97869453100787,23390542
2024-07-16,108.60002136230469,109.68882358552716,108.19587671224618,109.68882358552716,18771952
2024-07-18,108.56197357177734,109.51289524392891,107.2449450244596,109.11826187939121,16922490
2024-07-19,106.47946166992188,108.78544981922082,106.02777528896482,108.56198262722866,15625360
2024-07-22,109.6888198852539,110.75860682936553,105.79955349970746,107.05001063878716,37861868
2024-07-23,109.18008422851562,110.97256652308045,104.29234696105594,109.96934377578324,36828008
2024-07-24,110.5446548461914,111.0201157272503,108.00093623054345,108.40508088142641,13449876
2024-07-25,110.51136016845703,111.0105955042024,106.9073733657375,109.26565508237123,42066324
2024-07-26,117.14405059814453,118.33745476115567,111.78085260495729,111.78085260495729,91609748
2024-07-29,121.88438415527344,123.07303620572488,118.38974422496365,118.38974422496365,57397472
2024-07-30,120.57211303710938,121.90815684073533,119.61168736098907,121.90815684073533,20604924
2024-07-31,122.2362289428711,123.14436091318889,120.24404680823142,120.76705664845551,19254510
2024-08-01,118.9603042602539,122.8828635620444,117.41505648422853,122.8828635620444,35225422
2024-08-02,118.93653106689453,120.45801162081176,116.22640561953453,116.8445061876938,20131812
2024-08-05,116.01244354248047,117.81919616339566,114.1106002057185,114.1106002057185,32531304
2024-08-06,115.60830688476562,119.79236396447753,115.1803950065384,116.17886572901135,22140040
2024-08-07,117.58147430419922,118.24711661853053,116.10754270894931,117.1297879298346,10525734
2024-08-08,117.10601043701172,118.62748372721101,116.55922609892217,117.55769679981132,21351714
2024-08-09,120.33914184570312,121.05233310771648,117.5339185288099,117.91428865287503,23197276
2024-08-12,119.83991241455078,120.67196892788635,118.67503474687241,118.8414416965653,18834012
2024-08-13,119.67349243164062,121.36137987104414,119.36444578644924,120.45800717359494,16231708
2024-08-14,117.17733001708984,119.98255350441866,116.82073436441765,119.57840886274067,9291734
2024-08-16,121.69420623779297,122.14589260592383,118.15202426514129,118.41352919036137,22505440
2024-08-19,122.4311752319336,123.69114364787158,121.57534420650533,122.66890566927715,29246356
2024-08-20,123.61981964111328,124.45187611946693,122.12212088205942,122.71644693802631,17247826
2024-08-21,123.73868560791016,124.33301166750627,122.74021492580599,122.88286188605719,7155728
2024-08-22,124.4518814086914,124.76092806894603,123.50095967873007,123.714922871937,8414120
2024-08-23,123.81000518798828,124.97489010032724,123.12059564612383,124.54697822780554,11549182
2024-08-26,123.6911392211914,124.16660007886264,122.93039894693463,123.6435902334415,9555442
2024-08-27,124.64205169677734,125.8307037528403,122.9541715811331,123.69113005192699,18768088
2024-08-28,123.83379364013672,125.21262730841637,123.61983043733697,124.80848265308059,8795166
2024-08-29,120.67196655273438,124.07151602185297,119.74481933568636,123.61982240525288,21151184
2024-08-30,121.93193817138672,122.95417607498001,119.38821977645921,121.33760486667659,31632590
2024-09-02,119.50709533691406,122.7164562835454,119.07917619105551,122.7164562835454,14783796
2024-09-03,119.3406753540039,120.05386664098003,118.84144000212925,119.57840578299596,12636904
2024-09-04,119.10294342041016,119.86368368555719,117.7241098516576,117.81920057106177,10904898
2024-09-05,119.4119873046875,121.12364923411995,119.00784994284697,120.24404377636448,17083868
2024-09-06,117.81919860839844,119.76858371605947,117.15354907374414,119.76858371605947,10130918
2024-09-09,115.96489715576172,117.84297329686565,115.10907343900575,117.84297329686565,12815418
2024-09-10,118.03315734863281,118.77012312546661,116.20263015342854,116.3214953672741,9994230
2024-09-11,114.84757232666016,118.60371022334341,114.18192276885908,118.00938414760512,14661330
2024-09-12,117.0346908569336,117.86674738375912,115.06153113815877,116.22640882472308,19828720
2024-09-13,116.79695129394531,118.1757920693422,116.58299536904342,117.91428715892583,8606488
2024-09-16,115.91736602783203,118.00939103453692,115.67963558366296,116.93960403577609,11744304
2024-09-17,114.49097442626953,116.32149435051645,113.08836636614349,115.91735697994824,10635992
2024-09-18,112.18498992919922,114.30078933280348,111.63821283505058,114.30078933280348,14948232
2024-09-19,112.94572448730469,113.39741083629019,110.80615069794072,113.15968041524975,28415400
2024-09-20,113.08837127685547,113.89665330804728,112.04235155477026,113.15968750565348,20618640
2024-09-23,112.42271423339844,114.11060166738653,111.75707195898802,113.39741040696536,22399168
2024-09-24,112.82685852050781,113.6826894815081,112.37517217454996,112.42271390546536,12205088
2024-09-25,113.32610321044922,113.7302406039074,111.80462259638443,112.82686783739403,11325284
2024-09-26,114.68115234375,115.06152246404395,112.3751716390768,113.32609331233337,25497280
2024-09-27,113.89664459228516,115.39434332209161,113.27854405515866,114.56228685998656,12707940
2024-09-30,111.9234848022461,114.58606855020888,111.49557292541071,113.89665174643761,20393380
2024-10-01,113.22149658203125,115.1518665071887,111.02011048508761,112.16121364376527,23234612
2024-10-03,109.6888198852539,112.56535956374546,109.04219281994816,111.24833093894007,14663554
2024-10-04,107.16411590576172,110.30691227411471,106.44141341464695,110.30691227411471,34738898
2024-10-07,105.75199890136719,108.11503985073526,104.22101441994683,107.16411817308071,21221914
2024-10-08,105.7757797241211,106.78851369301321,104.64418053840903,105.57608703045845,13475550
2024-10-09,105.46672821044922,106.52224461269145,102.3191724804876,104.60138598943016,50036824
2024-10-10,107.31151580810547,107.65384821139325,104.35890789844458,106.36059407785206,33584298
2024-10-11,108.33851623535156,108.7949618716096,106.50323695126102,107.43038421480063,30659282
2024-10-14,108.7426528930664,109.6650408368535,107.5254670374832,108.73314164479243,15795796
2024-10-15,107.5968017578125,109.16106490681301,106.45569125929507,109.11827516754495,21254680
2024-10-16,106.67439270019531,107.29249323361218,105.92316371403717,107.1213270436653,9963690
2024-10-17,104.3921890258789,106.9786973583586,103.82638942127932,106.45093549452575,24935554
