Price,Close,High,Low,Open,Volume
Ticker,AUBANK.NS,AUBANK.NS,AUBANK.NS,AUBANK.NS,AUBANK.NS
Date,,,,,
2024-07-09,638.2523193359375,645.2326588727874,636.3576922656024,640.8949007918087,1436156
2024-07-10,628.1807250976562,641.144213101504,622.7958672736421,638.8007768287231,6039883
2024-07-11,631.62109375,634.1639197947795,622.9953632940714,624.2418526163884,1710082
2024-07-12,643.0070190429688,648.1007739465399,632.2702598230621,633.2191018996078,2044302
2024-07-15,640.0606079101562,647.3516648949543,637.4638348470611,644.2055205269947,1861392
2024-07-16,633.6685180664062,644.9046606955924,632.4200577742745,643.206742506298,2089842
2024-07-18,632.270263671875,637.7135631294236,629.2240325317727,634.2178740598026,2224274
2024-07-19,632.8695678710938,634.5674252404536,624.3800371843734,629.7234232914346,1321440
2024-07-22,654.5927734375,659.586614977426,624.2301924907576,627.2264974147133,6529913
2024-07-23,655.441650390625,658.0884105819066,642.6574292492867,656.1907265625,2321050
2024-07-24,658.7376098632812,662.482990930232,646.4527721556789,655.4416867163603,5455706
2024-07-25,630.8720092773438,660.9349101609689,624.7794861853283,656.4903791171164,2401579
2024-07-26,649.598876953125,651.5464262209845,619.7856089054479,620.2350667980211,4555752
2024-07-29,649.2493286132812,657.289401327804,643.5563370464832,654.1932439465527,4793665
2024-07-30,650.6475830078125,660.6851916412053,648.3504282447437,651.19689334855,2007413
2024-07-31,645.2542114257812,652.6451208105789,636.5649155166208,652.6451208105789,3723813
2024-08-01,643.9558715820312,659.0372487659162,641.1593324899177,645.9534082135382,1637829
2024-08-02,636.8146362304688,650.1482294551432,634.7172472090487,637.2141679297766,3036465
2024-08-05,631.2215576171875,637.1143148966559,621.5334930377129,629.124168597704,2173993
2024-08-06,635.1167602539062,644.1056745845074,632.2203079189441,634.5174627225468,1635549
2024-08-07,630.0729370117188,643.1069116673347,625.5285535877191,639.7110751746882,2592406
2024-08-08,625.3287963867188,634.5174767644523,623.7807177430738,628.2252487857795,1374881
2024-08-09,625.1790161132812,635.2166251201177,622.4823295693607,634.2178568416269,1145143
2024-08-12,608.9989624023438,620.6346373184996,604.4046526706306,619.3361897786874,5707504
2024-08-13,611.1962280273438,614.69191681797,606.152460678578,608.9989257383837,2326446
2024-08-14,602.3071899414062,615.0914115398222,599.5106509917491,611.2461781040408,1823476
2024-08-16,612.4447021484375,613.2437045552113,605.0537927258338,606.2523268159824,1265653
2024-08-19,614.4921875,621.7831837903286,609.2486540024381,613.3435795879714,2273232
2024-08-20,620.3849487304688,625.2788767834725,617.8880280013917,620.6346408033764,2026046
2024-08-21,624.429931640625,626.7270864587573,614.9416331205323,617.2387879386646,3107738
2024-08-22,632.619873046875,636.5649591103062,628.5248863927092,631.221573026432,1214623
2024-08-23,625.0291748046875,635.2166234098601,622.1327833808493,629.4737058240005,1101563
2024-08-26,632.6697998046875,638.2628779712221,628.2252686216481,630.9718814812817,2556753
2024-08-27,634.3176879882812,638.4626005888437,631.3213832534099,638.4626005888437,1239139
2024-08-28,631.7708740234375,635.9657130624886,625.0791142420916,632.3701715775757,1975857
2024-08-29,639.5612182617188,648.6001196039847,629.4237571991409,630.2227595993478,3767187
2024-08-30,687.8517456054688,696.1415103661834,640.7098692968532,640.7098692968532,16426385
2024-09-02,679.96142578125,692.9454132866146,678.3634209338115,684.1063384842612,3223654
2024-09-03,673.4194946289062,687.0027184865962,671.1722660595105,678.1636438309638,4005570
2024-09-04,686.9028930664062,691.7468949003312,670.273376614722,679.1624388006634,5338608
2024-09-05,702.0342407226562,721.9596189228865,693.3948708110946,701.1353248964903,7485499
2024-09-06,702.1340942382812,711.8720848767211,699.1377894264537,701.1353259676721,3843381
2024-09-09,713.3203125,715.8671594031954,695.9916463939884,704.1316321998644,3856445
2024-09-10,717.3153686523438,723.607596429299,712.1217615653419,720.0619813372031,2148085
2024-09-11,721.3604125976562,726.0546358512084,712.2716453518266,717.3154131302261,2745980
2024-09-12,719.612548828125,726.9534713336365,716.9158622685569,726.9534713336365,969180
2024-09-13,722.0095825195312,727.7524998791652,716.366517599553,722.109434959187,1230745
2024-09-16,718.064453125,726.1544516515835,709.6747753522657,724.6063730397036,1580582
2024-09-17,718.5638427734375,722.50898962496,713.5700014322641,716.9158507468594,969835
2024-09-18,723.35791015625,726.7537466141533,714.3190696220954,719.1131450638592,1822792
2024-09-19,751.5731201171875,754.4695724723941,724.1069928039349,729.1008341336171,6130072
2024-09-20,730.3992309570312,753.9701989405348,728.2519157310621,751.5731306845928,2771083
2024-09-23,734.84375,737.3905968803798,722.9583832782587,731.0983690112131,1560148
2024-09-24,735.293212890625,739.4880518184725,729.4004557110324,735.0934470445413,1678368
2024-09-25,730.4991455078125,740.9862124640609,726.7537644520095,735.2932210672448,2597471
2024-09-26,735.0435180664062,737.0909808211362,728.6014505542261,731.2981370662989,2158790
2024-09-27,730.199462890625,734.2944494020869,725.6051532006684,730.199462890625,2788579
2024-09-30,739.2882690429688,742.9837237509713,719.1131382500689,719.1131382500689,2372518
2024-10-01,731.7975463867188,747.2285288302617,729.3505518570989,739.138469015599,1430628
2024-10-03,730.7987670898438,734.7439140117103,722.1593970315784,722.1593970315784,1821086
2024-10-04,718.064453125,743.7328096135087,716.0169903828377,726.1045254305507,2161504
2024-10-07,732.09716796875,741.5355406482012,721.110716607691,725.2056422764575,3956104
2024-10-08,726.4541015625,734.693940070864,720.6113313678337,732.097166864341,1285008
2024-10-09,704.4312744140625,730.9485607608315,702.433737800973,728.0521692478393,3300198
2024-10-10,699.087890625,714.0194890482602,697.2401326759125,710.6236524110042,1055278
2024-10-11,689.5496215820312,705.67969218268,687.9016295917593,702.9330795055441,801609
2024-10-14,700.1365356445312,707.2277657585099,682.0588548998967,692.7456262908271,1873286
2024-10-15,694.9429321289062,704.0816859474126,689.7993122472133,703.1328439234185,527544
2024-10-16,695.5921630859375,697.489786193631,683.5570178103874,690.2487163480124,1327184
2024-10-17,686.1038818359375,701.5348639471396,683.4571215111115,698.1390274126434,323933
2024-10-18,682.8079223632812,686.6531556509366,675.6667051605216,682.2086248514556,920590
2024-10-21,664.0310668945312,687.9016531820446,660.435525468787,683.5070483639322,2161816
2024-10-22,637.7135620117188,668.5755269848446,635.3164936984738,664.0310824343186,1318131
2024-10-23,651.246826171875,654.6426626108263,629.2739246397759,637.7135285566002,2498843
2024-10-24,644.854736328125,682.0588531405141,640.9095896016619,659.1870361389747,5123554
2024-10-25,603.7554321289062,635.7160174525209,598.5118985992508,635.7160174525209,6950865
2024-10-28,619.236328125,621.8830884275898,601.9077230042027,609.2486454133065,3367259
