Price,Close,High,Low,Open,Volume
Ticker,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
Date,,,,,
2024-07-09,698.1785278320312,705.5227821931134,695.6053408178624,702.3075042300012,9735030
2024-07-10,696.884521484375,704.2337196744497,693.5309377200107,698.1735868961733,8097140
2024-07-11,686.5473022460938,700.1393130682804,684.5420491224842,700.1393130682804,9718010
2024-07-12,691.8814086914062,695.901742529635,683.0653482837658,691.1553936638887,10688330
2024-07-15,697.7537841796875,699.8528488286088,690.9874116627859,693.4371242895946,5333730
2024-07-16,697.29443359375,700.3467470727272,691.9702636643643,699.3589519428645,5582000
2024-07-18,702.3223266601562,703.1026630964072,688.606781843992,696.1091170922163,8646050
2024-07-19,684.7691650390625,702.3223029297721,682.5664013002427,702.3223029297721,9385980
2024-07-22,680.0228271484375,687.3670812782093,676.5803757073037,684.7395728496119,5751930
2024-07-23,664.4996337890625,686.0088349581237,653.9203270354132,684.937115908168,19322120
2024-07-24,652.6510620117188,657.3479722163322,646.1216906202877,654.9081472736418,31006260
2024-07-25,656.6615600585938,658.4642380166149,647.1490877221169,647.9936333019148,9509650
2024-07-26,670.6881713867188,672.5304599400265,658.5729099900292,659.3581902337322,11101840
2024-07-29,672.9304809570312,677.1335540112017,668.3174946329967,674.056581862241,7485650
2024-07-30,674.0318603515625,681.4798741060647,670.0214145953803,672.9304784445294,11794130
2024-07-31,672.38720703125,677.1335553521733,671.0092135447715,674.3627972729777,8896590
2024-08-01,668.9002685546875,676.04701215206,666.7617137993547,674.8122682376168,8395230
2024-08-02,664.292236328125,666.7617241955157,659.1655771038124,664.292236328125,6222180
2024-08-05,651.6188354492188,656.8838006878773,645.2870948154039,656.8838006878773,9440410
2024-08-06,645.8551025390625,661.5264638920981,643.2028748130365,654.513081730169,8918280
2024-08-07,655.614501953125,657.8073783051573,650.0778689927109,651.9448163455381,4642840
2024-08-08,650.1864624023438,659.6545001493494,649.1147433035685,654.4191981724056,6903890
2024-08-09,653.7425537109375,661.8227103124623,651.0557197151685,661.8227103124623,6994900
2024-08-12,652.7498168945312,656.3898394011967,648.3936670614199,653.8314235822261,6748870
2024-08-13,638.6144409179688,656.384864145748,637.3450905215702,656.384864145748,10723270
2024-08-14,637.9674682617188,641.074103275779,635.2460878226439,640.338200718303,7742760
2024-08-16,651.0459594726562,651.9448265694658,634.6584107134572,642.5607722476326,7534190
2024-08-19,653.5598754882812,657.4764496259719,651.3126173310774,655.6984303547882,5287300
2024-08-20,664.015625,669.1225693206712,653.559851951242,656.6219927918777,9571590
2024-08-21,665.3145751953125,666.4949976261717,661.3288483205148,663.9909634660577,6331110
2024-08-22,666.1295166015625,668.2434126722802,664.1835891137271,666.7617199612553,7282600
2024-08-23,665.364013671875,667.9470883265949,662.3117001496897,667.2556196678566,6180450
2024-08-26,669.5620727539062,673.5774620037811,667.3592488169883,669.329895098897,8983430
2024-08-27,677.9830932617188,678.9462297477044,664.7861639711163,669.562175427161,20359020
2024-08-28,681.5786743164062,683.2579381807396,676.8372695096431,679.2079417679081,8489860
2024-08-29,697.7339477539062,707.063679162494,679.7561262176957,680.4969724993601,26391590
2024-08-30,711.2273559570312,712.6991611183636,698.4748865110748,698.4748865110748,20443670
2024-09-02,734.9244995117188,735.9073508147565,714.0771031818463,718.5221811397878,22963780
2024-09-03,726.40478515625,736.8951645794576,711.8150318408045,736.8951645794576,18986560
2024-09-04,721.0411376953125,728.6965507012566,715.6823606491989,716.6404930796618,8867460
2024-09-05,715.647705078125,723.7229184446853,710.5210457914444,723.0660563684515,6734470
2024-09-06,722.7845458984375,730.4745045197369,716.6996940860888,716.6996940860888,18428270
2024-09-09,725.7775268554688,728.7902899393019,717.4158748553723,723.4611762184819,8789380
2024-09-10,715.346435546875,728.0000891351112,710.5210465437442,728.0000891351112,13089320
2024-09-11,725.5899047851562,734.1294136865873,711.8348685147892,716.1515287684227,11048900
2024-09-12,733.7638549804688,734.9195583724518,720.7545500341854,732.9439681617731,14467640
2024-09-13,750.576171875,756.6511365785065,726.2270559386188,733.7639382710987,22084380
2024-09-16,725.6096801757812,758.6267230907938,723.2636665464314,758.6267230907938,26795550
2024-09-17,727.560546875,736.401326026185,719.7223943274977,724.7947323564229,15677860
2024-09-18,753.7963256835938,757.8858119833055,728.8446111030438,729.7089318400728,29749930
2024-09-19,749.7710571289062,765.3436619716622,746.7731254084403,758.1327695118755,17206440
2024-09-20,748.99072265625,756.1571812350007,739.5868936111133,754.1815909509119,16450040
2024-09-23,750.2402954101562,754.275399965835,743.9776477033498,753.2678899217586,5734970
2024-09-24,746.2001953125,751.0650743680783,739.2560267590992,750.4279874937021,10695400
2024-09-25,753.0851440429688,754.6754797334848,740.6537206206248,745.2914259933434,12720380
2024-09-26,767.3588256835938,768.4453762534998,749.494528346117,754.6755091847756,16681650
2024-09-27,766.1339111328125,771.4680291766314,761.6888328597078,768.5046436612281,11781310
2024-09-30,760.8986206054688,772.8509785441532,758.2463929395738,765.1461278521774,9619520
2024-10-01,760.8986206054688,771.9273924557751,755.7620735742294,756.661000957069,7882880
2024-10-03,734.3121337890625,760.6022930107836,729.0916024699577,751.712136339229,10406620
2024-10-04,712.3336791992188,733.9318109337596,706.767443772685,732.9440157642659,17681110
2024-10-07,718.0678100585938,723.4611932918863,710.2543769355849,712.3336664372425,9362270
2024-10-08,709.9234619140625,720.636071668489,707.2662904765282,717.6183646378148,9038050
2024-10-09,721.1348876953125,733.6156889632591,711.8150429404045,712.7929504847309,10543750
2024-10-10,723.0363159179688,727.8073829046469,718.4233299022778,723.0659787088634,5594270
2024-10-11,721.2880249023438,724.0538392424954,713.7856894463122,723.5599416713886,3615870
2024-10-14,712.081787109375,722.4585801954336,711.2125225363897,720.3694030569201,4451810
2024-10-15,693.1259155273438,716.758900193342,689.3821939681208,715.6476307549074,14855670
2024-10-16,687.1449584960938,697.3192375147624,683.5543131153,692.4444703667997,11256980
2024-10-17,681.529296875,691.3380957829829,678.7140444363072,689.5748476231796,6897550
2024-10-18,681.5342407226562,685.3964933511593,673.7454660770677,680.8872059400413,7449290
2024-10-21,669.8140869140625,686.5917742475034,663.5267196981885,682.4726850634813,22099660
2024-10-22,659.6397094726562,674.9604220804397,656.2565231011339,671.7007101041571,17006190
2024-10-23,691.0418090820312,701.2210317689114,652.043612110963,652.5128510228839,26373910
2024-10-24,695.4967041015625,703.5916321887945,690.52806562626,692.6913393865416,8951250
